Comment,Description,Designator,Footprint,Quantity,
10uF,Unpolarized capacitor,"C1, C2, C6, C14, C18, C20, C21, C22, C23, C24, C25, C29, C30, C33, ",0402,14,C15525
0.1uF,Unpolarized capacitor,"C3, C4, C5, C7, C8, C9, C11, C12, C15, C16, C19, C26, C27, C28, C31, C32, C34, ",0402,17,C1525
1uF,Unpolarized capacitor,"C10, C35, ",0402,2,C52923
14pF,Unpolarized capacitor,"C13, C17, ",0402,2,C3037644
TF-15Ãƒâ€?5,,"Card1, ",easyeda2kicad:TF-SMD_TF-15-15,1,C111196
LED,Light emitting diode,"D1, D2, ",0402,2,C434447
BSMD0'0805L-200,,"F1, ",0805,1,C2757931
2.2uH,Inductor,"L1, L2, L3, ",0603,3,C394950
B4012AP422-003,,"MIC1, ",easyeda2kicad:MIC-TH_BD4.0-P1.40-D0.3-L,1,C233791
0R,Resistor,"R1, R6, R13, ",0402,3,C17168
200K,Resistor,"R2, ",0402,1,C25764
2K,Resistor,"R3, R4, R5, R22, R23, ",0402,5,C60488
110K,Resistor,"R7, ",0402,1,C138065
510K,Resistor,"R8, ",0402,1,C11616
100K,Resistor,"R9, R10, ",0402,2,C60491
30K,Resistor,"R11, ",0402,1,C138008
95K,Resistor,"R12, ",0402,1,https://item.taobao.com/item.htm?spm=a230r.1.14.28.16183bdapeupyO&id=617053143431&ns=1&abbucket=9#detail
10K,Resistor,"R14, R15, R16, R17, R18, R25, R26, R27, R28, ",0402,9,C144807
5.1K,Resistor,"R19, R20, R29, ",0402,3,C105872
47K,Resistor,"R21, ",0402,1,C144757
2.21K,Resistor,"R30, ",0402,1,C25880
TS-1101-C-W,,"SW1, ",easyeda2kicad:SW-SMD_L6.0-W3.3-LS8.0,1,TRUE
F1C200S,,"U1, ",easyeda2kicad:QFN-88_L10.0-W10.0-P0.40-BL-EP6.75,1,https://item.taobao.com/item.htm?spm=a230r.1.14.26.7d235567GNJtmU&id=677062030948&ns=1&abbucket=9#detail
EA3036C,,"U2, ",easyeda2kicad:WQFN-20_L3.0-W3.0-P0.40-BL-EP,1,C570857
XC6206P302MR,,"U3, ",easyeda2kicad:SOT-23-3L_L2.9-W1.6-P1.90-LS2.8-BL,1,C2904833
GT-USB-7010ASV,,"U4, ",easyeda2kicad:USB-C-SMD_G-SWITCH_GT-USB-7010ASV,1,TRUE
CH340C,,"U5, ",easyeda2kicad:SOP-16_L10.0-W3.9-P1.27-LS6.0-BL,1,C84681
U-A-24SS-W-1,,"USB1, ",easyeda2kicad:USB-A-SMD_U-A-24SS-W-1,1,C283549
X322524MOB4S,,"X1, ",easyeda2kicad:CRYSTAL-SMD_4P-L3.2-W2.5-BL,1,C70590
